student_id,class_id,school_id,test_score,family_income,race,cohort
4335,8068.0,9008,86.80573121478773,58279,WHITE,REGULAR
4336,8068.0,9008,73.3002826674781,36582,ASIAN,REGULAR
4337,8068.0,9008,78.73222870148972,30437,ASIAN,EXPERIMENTAL
4338,8068.0,9008,74.65845911585225,61938,WHITE,REGULAR
4339,8068.0,9008,84.93632810167855,111001,BLACK,REGULAR
4340,8068.0,9008,63.057143574137896,49641,WHITE,REGULAR
4341,8068.0,9008,77.81642256027882,55548,WHITE,EXPERIMENTAL
4342,8068.0,9008,79.45087963149842,116341,WHITE,REGULAR
4343,8068.0,9008,86.23447143225135,95442,WHITE,EXPERIMENTAL
4344,8068.0,9008,73.9140536501155,112769,ASIAN,REGULAR
4345,8068.0,9008,87.51197620574679,98189,ASIAN,REGULAR
4346,8068.0,9008,68.51871460605983,99617,HISPANIC,EXPERIMENTAL
4347,8068.0,9008,66.80934636409506,47149,HISPANIC,REGULAR
4348,8068.0,9008,72.1151970088036,66034,WHITE,REGULAR
4349,8068.0,9008,86.34387506745782,93878,BLACK,REGULAR
4350,8069.0,9017,66.37427209401447,141385,WHITE,REGULAR
4351,8069.0,9017,74.97711549572996,103063,HISPANIC,EXPERIMENTAL
4352,8069.0,9017,77.5049724856706,102850,HISPANIC,EXPERIMENTAL
4353,8069.0,9017,55.654600361889706,89194,WHITE,EXPERIMENTAL
4354,8069.0,9017,57.77672319948088,138062,WHITE,REGULAR
4355,8069.0,9017,67.73077361883901,104813,WHITE,REGULAR
4356,8069.0,9017,58.39773785141863,128314,WHITE,REGULAR
4357,8069.0,9017,67.32631285805985,90323,BLACK,REGULAR
4358,8069.0,9017,65.269163284362,70669,HISPANIC,REGULAR
4359,8069.0,9017,70.34857294157443,92294,HISPANIC,EXPERIMENTAL
4360,8069.0,9017,56.597164160922354,99662,HISPANIC,REGULAR
4361,8069.0,9017,62.063874305789895,33525,WHITE,REGULAR
4362,8069.0,9017,62.71602873467916,68636,ASIAN,REGULAR
4363,8069.0,9017,80.90194414764026,140663,HISPANIC,REGULAR
4364,8069.0,9017,66.84331291439803,115468,BLACK,REGULAR
4365,8069.0,9017,55.35021019742925,39767,HISPANIC,REGULAR
4366,8069.0,9017,66.00503366109734,128520,ASIAN,REGULAR
4367,8069.0,9017,52.0613052953171,65041,BLACK,EXPERIMENTAL
4368,8069.0,9017,79.74191671228851,149366,HISPANIC,REGULAR
4369,8069.0,9017,63.51525594268746,127738,HISPANIC,REGULAR
4370,8069.0,9017,64.28554188248005,134687,ASIAN,EXPERIMENTAL
4371,8069.0,9017,62.46720590179264,85382,WHITE,EXPERIMENTAL
4372,8069.0,9017,49.58952774814929,43003,WHITE,REGULAR
4373,8069.0,9017,59.11666093488741,67286,WHITE,REGULAR
4374,8069.0,9017,64.97761284728732,121664,ASIAN,REGULAR
4375,8069.0,9017,52.969642316064736,66620,WHITE,REGULAR
4376,8069.0,9017,55.569430891444455,79469,WHITE,REGULAR
4377,8069.0,9017,69.07396997149733,90960,WHITE,REGULAR
4378,8069.0,9017,74.94544357349876,111172,ASIAN,EXPERIMENTAL
4379,8069.0,9017,74.83074787903661,91452,ASIAN,REGULAR
4380,8070.0,9006,66.52297248382527,95379,WHITE,REGULAR
4381,8070.0,9006,65.96216557762213,121645,WHITE,EXPERIMENTAL
4382,8070.0,9006,62.290114246202954,114643,HISPANIC,EXPERIMENTAL
4383,8070.0,9006,74.19705720268304,122290,ASIAN,REGULAR
4384,8070.0,9006,55.30662450430066,83289,WHITE,REGULAR
4385,8070.0,9006,63.97774488014964,113991,WHITE,REGULAR
4386,8070.0,9006,54.70327884535858,97038,WHITE,REGULAR
4387,8070.0,9006,64.64760688521608,95087,ASIAN,EXPERIMENTAL
4388,8070.0,9006,51.10009565318517,36331,BLACK,EXPERIMENTAL
4389,8070.0,9006,61.67423623078852,63133,WHITE,REGULAR
4390,8070.0,9006,62.60263799064273,133937,ASIAN,REGULAR
4391,8070.0,9006,69.73978138477692,47491,HISPANIC,EXPERIMENTAL
4392,8070.0,9006,54.807119325421745,71008,WHITE,REGULAR
4393,8070.0,9006,59.81549497046146,47795,WHITE,EXPERIMENTAL
4394,8070.0,9006,58.2709567573014,42865,WHITE,REGULAR
4395,8070.0,9006,55.24868095171439,81258,ASIAN,REGULAR
4396,8070.0,9006,64.1270728451139,54045,WHITE,REGULAR
4397,8070.0,9006,74.21929534110167,72647,BLACK,REGULAR
4398,8070.0,9006,54.019594759179576,70521,WHITE,REGULAR
4399,8070.0,9006,73.05169354564687,109674,HISPANIC,REGULAR
4400,8070.0,9006,55.82274740526582,47880,ASIAN,REGULAR
4401,8070.0,9006,71.94026560885833,88001,ASIAN,REGULAR
4402,8070.0,9006,72.32093670550499,56843,WHITE,REGULAR
4403,8070.0,9006,62.57452849014911,145940,WHITE,REGULAR
4404,8070.0,9006,77.45284886825367,121319,WHITE,REGULAR
4405,8070.0,9006,55.23120592117535,46933,WHITE,REGULAR
4406,8070.0,9006,77.26973028341192,133766,WHITE,EXPERIMENTAL
4407,8070.0,9006,64.24303943325059,117556,ASIAN,REGULAR
4408,8070.0,9006,58.5387344743028,35426,WHITE,EXPERIMENTAL
4409,8070.0,9006,71.70189320594937,51930,ASIAN,REGULAR
4410,8071.0,9006,65.05864808660327,146599,WHITE,REGULAR
4411,8071.0,9006,73.52226775890587,47293,WHITE,REGULAR
4412,8071.0,9006,79.44410525406632,143899,HISPANIC,REGULAR
4413,8071.0,9006,81.80568644380013,48998,WHITE,EXPERIMENTAL
4414,8071.0,9006,80.95489754891678,79632,HISPANIC,REGULAR
4415,8071.0,9006,81.11049511401258,69243,WHITE,REGULAR
4416,8071.0,9006,67.14068144520961,58342,WHITE,EXPERIMENTAL
4417,8071.0,9006,84.1946144166743,116873,WHITE,REGULAR
4418,8071.0,9006,81.25041244215923,90849,WHITE,REGULAR
4419,8071.0,9006,64.00661284856741,36639,WHITE,REGULAR
4420,8071.0,9006,76.32370678182063,50545,WHITE,REGULAR
4421,8071.0,9006,81.0105088756766,52673,WHITE,EXPERIMENTAL
4422,8071.0,9006,84.4040997354386,111574,WHITE,REGULAR
4423,8071.0,9006,65.66908751283513,30618,ASIAN,EXPERIMENTAL
4424,8071.0,9006,74.65778468313,73770,WHITE,EXPERIMENTAL
4425,8071.0,9006,66.9074423012671,61107,BLACK,REGULAR
4426,8071.0,9006,73.68350338067197,64834,BLACK,REGULAR
4427,8071.0,9006,81.89990841352781,101701,WHITE,REGULAR
4428,8071.0,9006,64.64866976882992,98962,ASIAN,EXPERIMENTAL
4429,8071.0,9006,63.59479260335215,35097,WHITE,REGULAR
4430,8071.0,9006,74.55154697699061,45480,BLACK,EXPERIMENTAL
4431,8071.0,9006,82.81582950907536,121448,BLACK,REGULAR
4432,8071.0,9006,83.27522765411345,149502,ASIAN,REGULAR
4433,8071.0,9006,76.95145612997727,35756,HISPANIC,REGULAR
4434,8071.0,9006,67.94651552048143,34892,WHITE,REGULAR
4435,8071.0,9006,77.21698793681715,66235,ASIAN,REGULAR
4436,8071.0,9006,77.50803255447259,119602,ASIAN,REGULAR
4437,8071.0,9006,64.50483762033416,138904,ASIAN,REGULAR
4438,8071.0,9006,71.80638932976326,125262,WHITE,REGULAR
4439,8071.0,9006,77.92265496232268,41606,ASIAN,EXPERIMENTAL
4440,8072.0,9011,43.25670972437332,48507,HISPANIC,REGULAR
4441,8072.0,9011,56.87587821192747,54961,WHITE,REGULAR
4442,8072.0,9011,71.62354518353308,116896,WHITE,EXPERIMENTAL
4443,8072.0,9011,63.13178719600715,112793,ASIAN,REGULAR
4444,8072.0,9011,62.51093837313978,87019,WHITE,EXPERIMENTAL
4445,8072.0,9011,59.129442995597074,71040,WHITE,REGULAR
4446,8072.0,9011,45.535904533026134,45086,BLACK,EXPERIMENTAL
4447,8072.0,9011,57.80324707175506,130305,ASIAN,EXPERIMENTAL
4448,8072.0,9011,48.606034928357296,108333,BLACK,REGULAR
4449,8072.0,9011,47.044822644712866,79578,WHITE,REGULAR
4450,8072.0,9011,58.448541158856045,36581,BLACK,EXPERIMENTAL
4451,8072.0,9011,59.62018336853616,104400,HISPANIC,REGULAR
4452,8072.0,9011,48.24446493520585,85930,WHITE,REGULAR
4453,8072.0,9011,61.978897838132625,98655,ASIAN,EXPERIMENTAL
4454,8072.0,9011,67.98471083681477,132971,WHITE,EXPERIMENTAL
4455,8072.0,9011,68.5233787417948,75557,HISPANIC,REGULAR
4456,8072.0,9011,62.55751241273036,44500,BLACK,REGULAR
4457,8072.0,9011,68.89625332763211,61977,WHITE,EXPERIMENTAL
4458,8072.0,9011,49.09388719867088,128113,HISPANIC,REGULAR
4459,8072.0,9011,64.02090956276263,89927,WHITE,REGULAR
4460,8072.0,9011,64.29624360712991,81371,ASIAN,REGULAR
4461,8072.0,9011,45.60523954596756,40159,ASIAN,REGULAR
4462,8072.0,9011,60.16438905501347,36695,ASIAN,REGULAR
4463,8072.0,9011,54.85658425020603,30037,ASIAN,REGULAR
4464,8072.0,9011,62.89932697174193,81304,HISPANIC,REGULAR
4465,8072.0,9011,54.11128487767735,89047,WHITE,REGULAR
4466,8072.0,9011,69.88615223160265,96887,HISPANIC,REGULAR
4467,8072.0,9011,70.18834363495088,88446,BLACK,REGULAR
4468,8072.0,9011,59.919047659288296,33851,WHITE,REGULAR
4469,8072.0,9011,50.2090307915278,108753,ASIAN,REGULAR
4470,8073.0,9014,75.91094925694166,80478,HISPANIC,REGULAR
4471,8073.0,9014,58.42112066600012,45189,WHITE,REGULAR
4472,8073.0,9014,71.31457005006142,139373,WHITE,EXPERIMENTAL
4473,8073.0,9014,78.67074151911994,72767,WHITE,REGULAR
4474,8073.0,9014,59.91652946081591,141945,ASIAN,REGULAR
4475,8073.0,9014,77.50087165971347,134128,WHITE,EXPERIMENTAL
4476,8073.0,9014,62.26471678872825,38475,BLACK,EXPERIMENTAL
4477,8073.0,9014,64.6746460798134,112528,WHITE,REGULAR
4478,8073.0,9014,59.55556759009734,93090,WHITE,REGULAR
4479,8073.0,9014,61.149870562336346,58383,HISPANIC,REGULAR
4480,8073.0,9014,79.10530498894748,84464,WHITE,REGULAR
4481,8073.0,9014,67.57515633933568,53865,WHITE,REGULAR
4482,8073.0,9014,72.54121301431893,142635,BLACK,REGULAR
4483,8073.0,9014,77.47635626222036,145271,BLACK,REGULAR
4484,8073.0,9014,67.42047472148741,31735,WHITE,REGULAR
4485,8073.0,9014,64.74983932784477,74993,HISPANIC,REGULAR
4486,8073.0,9014,59.66108422729269,137837,WHITE,REGULAR
4487,8073.0,9014,52.834456630270424,34325,BLACK,EXPERIMENTAL
4488,8073.0,9014,57.35184800441773,97312,WHITE,EXPERIMENTAL
4489,8073.0,9014,75.02083497684316,85484,ASIAN,EXPERIMENTAL
4490,8073.0,9014,79.66573160902912,136278,WHITE,REGULAR
4491,8073.0,9014,65.77538892778568,53440,WHITE,REGULAR
4492,8073.0,9014,74.29325266543738,56887,ASIAN,REGULAR
4493,8073.0,9014,58.83966674041429,102867,ASIAN,EXPERIMENTAL
4494,8073.0,9014,74.26576252743727,70553,WHITE,REGULAR
4495,8073.0,9014,66.9244245884629,102773,WHITE,REGULAR
4496,8073.0,9014,57.41444370774482,80930,WHITE,REGULAR
4497,8073.0,9014,81.19652142751478,119258,HISPANIC,REGULAR
4498,8073.0,9014,67.6057304708877,115235,WHITE,REGULAR
4499,8073.0,9014,60.792093231562646,68357,WHITE,EXPERIMENTAL
4500,8074.0,9020,62.00042743150744,33162,WHITE,EXPERIMENTAL
4501,8074.0,9020,71.45552605825624,113758,BLACK,EXPERIMENTAL
4502,8074.0,9020,67.60575394719079,142638,HISPANIC,EXPERIMENTAL
4503,8074.0,9020,49.53376590927983,113919,WHITE,REGULAR
4504,8074.0,9020,53.36053315759706,125533,BLACK,REGULAR
4505,8074.0,9020,70.12779470299601,141027,WHITE,REGULAR
4506,8074.0,9020,61.95153814114506,108214,HISPANIC,REGULAR
4507,8074.0,9020,50.50039944885773,80281,WHITE,REGULAR
4508,8074.0,9020,61.32603985758606,90647,WHITE,REGULAR
4509,8074.0,9020,64.86067135309197,105739,WHITE,REGULAR
4510,8074.0,9020,53.18153561078119,121688,ASIAN,REGULAR
4511,8074.0,9020,72.58625530082854,148871,WHITE,EXPERIMENTAL
4512,8074.0,9020,52.83843202882846,99387,ASIAN,REGULAR
4513,8074.0,9020,68.50153587868141,55145,ASIAN,REGULAR
4514,8074.0,9020,49.985259289126354,33494,ASIAN,REGULAR
4515,8074.0,9020,59.83580507485242,137989,HISPANIC,EXPERIMENTAL
4516,8074.0,9020,57.04121848327351,37752,WHITE,EXPERIMENTAL
4517,8074.0,9020,50.63879898368185,97353,WHITE,REGULAR
4518,8074.0,9020,55.16157877784075,76750,WHITE,REGULAR
4519,8074.0,9020,58.116090744904945,47488,WHITE,EXPERIMENTAL
4520,8074.0,9020,57.96335789551044,108040,WHITE,REGULAR
4521,8074.0,9020,46.56342207529321,37540,HISPANIC,REGULAR
4522,8074.0,9020,62.50696153766098,92956,WHITE,REGULAR
4523,8074.0,9020,63.219888161404775,50972,WHITE,REGULAR
4524,8074.0,9020,47.82795699584578,33461,WHITE,REGULAR
4525,8074.0,9020,56.64022040371131,35882,WHITE,REGULAR
4526,8074.0,9020,68.95727543584026,134741,WHITE,REGULAR
4527,8074.0,9020,56.08911836804793,83784,HISPANIC,REGULAR
4528,8074.0,9020,56.53604408994379,81824,WHITE,EXPERIMENTAL
4529,8074.0,9020,46.38394406848172,48180,BLACK,REGULAR
4530,8075.0,9018,81.3787661241841,37494,BLACK,REGULAR
4531,8075.0,9018,79.63398134905252,145082,HISPANIC,REGULAR
4532,8075.0,9018,82.35178400719887,30998,WHITE,EXPERIMENTAL
4533,8075.0,9018,78.88462080430571,136236,HISPANIC,EXPERIMENTAL
4534,8075.0,9018,86.76021852659225,107200,BLACK,EXPERIMENTAL
4535,8075.0,9018,78.91856883445196,37087,WHITE,REGULAR
4536,8075.0,9018,81.32238021173465,52064,WHITE,REGULAR
4537,8075.0,9018,74.23564574674795,62443,WHITE,REGULAR
4538,8075.0,9018,82.86891900355386,58602,ASIAN,REGULAR
4539,8075.0,9018,83.87630187263805,109946,WHITE,EXPERIMENTAL
4540,8075.0,9018,84.15377500651017,99612,ASIAN,REGULAR
4541,8075.0,9018,65.2823260059659,79654,WHITE,REGULAR
4542,8075.0,9018,87.55490059941583,134860,WHITE,EXPERIMENTAL
4543,8075.0,9018,82.16629121801505,54376,WHITE,EXPERIMENTAL
4544,8075.0,9018,60.91023921995641,51030,WHITE,REGULAR
4545,8075.0,9018,70.33059320209058,87836,WHITE,REGULAR
4546,8075.0,9018,81.65391443866808,58116,WHITE,REGULAR
4547,8075.0,9018,64.83117011030497,34976,WHITE,EXPERIMENTAL
4548,8075.0,9018,80.92313659793398,144240,WHITE,REGULAR
4549,8075.0,9018,67.98742792894025,52175,WHITE,REGULAR
4550,8075.0,9018,75.4803879988248,38111,WHITE,REGULAR
4551,8075.0,9018,64.86787807610777,32941,HISPANIC,REGULAR
4552,8075.0,9018,83.9724181012615,118468,ASIAN,REGULAR
4553,8075.0,9018,64.93271199815452,62117,HISPANIC,REGULAR
4554,8075.0,9018,78.77305706272655,97640,BLACK,EXPERIMENTAL
4555,8075.0,9018,78.55862130454919,144692,WHITE,REGULAR
4556,8075.0,9018,70.88348812485549,129679,WHITE,REGULAR
4557,8075.0,9018,78.6000633120193,111022,WHITE,REGULAR
4558,8075.0,9018,75.8759568022621,58118,BLACK,REGULAR
4559,8075.0,9018,85.92822288094811,99575,ASIAN,REGULAR
4560,8076.0,9018,64.67151359435256,62578,WHITE,REGULAR
4561,8076.0,9018,75.69918632474868,64133,HISPANIC,REGULAR
4562,8076.0,9018,58.25109239725525,124701,HISPANIC,EXPERIMENTAL
4563,8076.0,9018,60.15674278512811,47905,WHITE,REGULAR
4564,8076.0,9018,56.360986559553716,56617,WHITE,REGULAR
4565,8076.0,9018,56.470838600284715,96082,WHITE,REGULAR
4566,8076.0,9018,51.37783832116478,44622,BLACK,REGULAR
4567,8076.0,9018,61.55374121050934,95516,ASIAN,REGULAR
4568,8076.0,9018,69.32945125139697,116674,WHITE,REGULAR
4569,8076.0,9018,81.05820173633253,123737,HISPANIC,EXPERIMENTAL
4570,8076.0,9018,63.90211690470264,94171,WHITE,REGULAR
4571,8076.0,9018,56.38656424897533,79055,HISPANIC,REGULAR
4572,8076.0,9018,63.056077339864565,104486,WHITE,EXPERIMENTAL
4573,8076.0,9018,68.65894914737298,61605,ASIAN,EXPERIMENTAL
4574,8076.0,9018,59.375126675263,103161,ASIAN,REGULAR
4575,8076.0,9018,72.59674969984299,46572,WHITE,REGULAR
4576,8076.0,9018,63.485570489024816,50493,WHITE,REGULAR
4577,8076.0,9018,61.38387123311226,102739,BLACK,REGULAR
4578,8076.0,9018,78.93914459743233,143388,BLACK,EXPERIMENTAL
4579,8076.0,9018,76.4582201727129,106186,WHITE,REGULAR
4580,8076.0,9018,55.20911994867237,33593,WHITE,REGULAR
4581,8076.0,9018,61.20150465451045,38074,WHITE,REGULAR
4582,8076.0,9018,61.891434969300725,104772,WHITE,REGULAR
4583,8076.0,9018,62.435293701612466,88364,WHITE,REGULAR
4584,8076.0,9018,67.94586334696042,125801,WHITE,REGULAR
4585,8076.0,9018,72.67758374078745,90501,WHITE,EXPERIMENTAL
4586,8076.0,9018,55.92204383717441,49639,ASIAN,EXPERIMENTAL
4587,8076.0,9018,55.04013665373318,73128,BLACK,EXPERIMENTAL
4588,8076.0,9018,71.91965645656695,127259,HISPANIC,REGULAR
4589,8076.0,9018,73.65351011628225,40615,WHITE,REGULAR
4590,8077.0,9006,80.57584187626483,37848,WHITE,REGULAR
4591,8077.0,9006,77.50314701911847,39181,WHITE,REGULAR
4592,8077.0,9006,74.21380749064565,120958,WHITE,EXPERIMENTAL
4593,8077.0,9006,60.88788522006118,53766,HISPANIC,REGULAR
4594,8077.0,9006,59.31159619723025,63864,WHITE,EXPERIMENTAL
4595,8077.0,9006,67.51841594597137,93862,ASIAN,REGULAR
4596,8077.0,9006,62.637597054709275,63409,BLACK,REGULAR
4597,8077.0,9006,69.61524157192112,68827,WHITE,EXPERIMENTAL
4598,8077.0,9006,78.00536415583319,81017,ASIAN,REGULAR
4599,8077.0,9006,67.35617197641619,60110,WHITE,REGULAR
4600,8077.0,9006,78.49298757589119,134345,ASIAN,REGULAR
4601,8077.0,9006,81.09775688915448,133816,WHITE,EXPERIMENTAL
4602,8077.0,9006,69.43783930556,146753,WHITE,REGULAR
4603,8077.0,9006,81.58874120786855,97658,WHITE,EXPERIMENTAL
4604,8077.0,9006,82.80917108132557,117474,ASIAN,REGULAR
4605,8077.0,9006,68.8567343883474,110464,HISPANIC,REGULAR
4606,8077.0,9006,70.86355861132891,95141,WHITE,REGULAR
4607,8077.0,9006,79.83511441397125,138977,WHITE,REGULAR
4608,8077.0,9006,69.29555421130551,49539,WHITE,REGULAR
4609,8077.0,9006,66.09451262875889,39210,HISPANIC,REGULAR
4610,8077.0,9006,70.84378991437522,47214,WHITE,REGULAR
4611,8077.0,9006,68.02439134469861,106119,ASIAN,REGULAR
4612,8077.0,9006,74.7025758287674,92609,WHITE,EXPERIMENTAL
4613,8077.0,9006,63.42755670669543,78359,WHITE,REGULAR
4614,8077.0,9006,71.63096040987118,122393,WHITE,REGULAR
4615,8077.0,9006,66.81456299598064,107876,WHITE,REGULAR
4616,8077.0,9006,87.88034763257315,142733,WHITE,EXPERIMENTAL
4617,8077.0,9006,59.5699736078031,51225,ASIAN,REGULAR
4618,8077.0,9006,78.19998881689548,71178,HISPANIC,EXPERIMENTAL
4619,8077.0,9006,67.31256421555487,98291,HISPANIC,REGULAR
4620,8078.0,9020,47.653916229888125,89656,BLACK,REGULAR
4621,8078.0,9020,69.91183424659438,71842,WHITE,REGULAR
4622,8078.0,9020,60.64365788706602,36506,ASIAN,REGULAR
4623,8078.0,9020,56.924816113907006,46708,WHITE,EXPERIMENTAL
4624,8078.0,9020,69.32076496569037,101106,BLACK,EXPERIMENTAL
4625,8078.0,9020,50.369035247312866,83608,ASIAN,REGULAR
4626,8078.0,9020,54.0257700424989,34787,WHITE,EXPERIMENTAL
4627,8078.0,9020,67.40216837175413,57536,WHITE,REGULAR
4628,8078.0,9020,54.74555640976478,57347,BLACK,REGULAR
4629,8078.0,9020,50.85813172965485,82368,WHITE,REGULAR
4630,8078.0,9020,46.296333512566726,54676,WHITE,REGULAR
4631,8078.0,9020,65.76499664163656,40180,HISPANIC,REGULAR
4632,8078.0,9020,69.41466518342843,90623,BLACK,REGULAR
4633,8078.0,9020,71.19420660346098,90812,WHITE,REGULAR
4634,8078.0,9020,48.416635655224155,40968,HISPANIC,EXPERIMENTAL
4635,8078.0,9020,62.31715634405936,146426,ASIAN,REGULAR
4636,8078.0,9020,48.94365717009988,33777,WHITE,REGULAR
4637,8078.0,9020,60.35785455091176,104740,HISPANIC,EXPERIMENTAL
4638,8078.0,9020,49.973153893889354,55049,HISPANIC,REGULAR
4639,8078.0,9020,64.18215756529992,90598,WHITE,REGULAR
4640,8078.0,9020,48.4191079414289,58462,WHITE,REGULAR
4641,8078.0,9020,54.35849785577946,106374,WHITE,REGULAR
4642,8078.0,9020,41.197146772054566,31047,BLACK,REGULAR
4643,8078.0,9020,63.82146624393669,53679,WHITE,REGULAR
4644,8078.0,9020,61.89529891749333,131208,BLACK,EXPERIMENTAL
4645,8078.0,9020,73.36630428632687,138742,WHITE,REGULAR
4646,8078.0,9020,55.648066297331724,49668,WHITE,REGULAR
4647,8078.0,9020,56.87529934139224,107008,BLACK,EXPERIMENTAL
4648,8078.0,9020,54.932638491018885,136159,WHITE,EXPERIMENTAL
4649,8078.0,9020,57.138695023762715,32300,ASIAN,REGULAR
4650,8079.0,9011,78.96663515664154,118269,BLACK,REGULAR
4651,8079.0,9011,79.46170680550985,126823,WHITE,REGULAR
4652,8079.0,9011,52.1813094280065,32063,WHITE,EXPERIMENTAL
4653,8079.0,9011,53.64162913792848,40677,HISPANIC,EXPERIMENTAL
4654,8079.0,9011,75.29082648956606,145725,WHITE,REGULAR
4655,8079.0,9011,63.41318436841944,80986,BLACK,EXPERIMENTAL
4656,8079.0,9011,62.732821355020135,108500,HISPANIC,REGULAR
4657,8079.0,9011,76.30982232023321,141407,ASIAN,REGULAR
4658,8079.0,9011,61.067258694395846,105701,WHITE,REGULAR
4659,8079.0,9011,71.23462528120889,67025,BLACK,EXPERIMENTAL
4660,8079.0,9011,52.11798962725863,38309,WHITE,REGULAR
4661,8079.0,9011,69.63042802658218,59527,ASIAN,REGULAR
4662,8079.0,9011,75.88855367893557,86529,WHITE,REGULAR
4663,8079.0,9011,80.70823441322142,76391,WHITE,EXPERIMENTAL
4664,8079.0,9011,79.56786012346039,127912,WHITE,REGULAR
4665,8079.0,9011,71.49596054888099,49449,BLACK,REGULAR
4666,8079.0,9011,74.60635212181514,39321,HISPANIC,EXPERIMENTAL
4667,8079.0,9011,61.4081765906283,106114,HISPANIC,EXPERIMENTAL
4668,8079.0,9011,73.76906936430167,87999,BLACK,REGULAR
4669,8079.0,9011,76.75598854682691,49994,WHITE,REGULAR
4670,8079.0,9011,58.80890189260893,95391,ASIAN,REGULAR
4671,8079.0,9011,71.3951707117659,147492,WHITE,REGULAR
4672,8079.0,9011,60.7537363885543,141550,ASIAN,REGULAR
4673,8079.0,9011,60.90272300357482,108988,WHITE,REGULAR
4674,8079.0,9011,70.39490193435812,79162,BLACK,REGULAR
4675,8079.0,9011,75.3933586529436,67342,ASIAN,REGULAR
4676,8079.0,9011,65.59542425601744,143013,WHITE,REGULAR
4677,8079.0,9011,61.18063250555163,48456,WHITE,REGULAR
4678,8079.0,9011,59.072603978592795,115293,HISPANIC,REGULAR
4679,8079.0,9011,82.52733030516347,134026,WHITE,EXPERIMENTAL
4680,8080.0,9001,53.2422869412434,47870,ASIAN,EXPERIMENTAL
4681,8080.0,9001,82.77248734186587,123078,WHITE,EXPERIMENTAL
4682,8080.0,9001,78.82687563110125,118781,WHITE,REGULAR
4683,8080.0,9001,74.60863862651452,68219,WHITE,REGULAR
4684,8080.0,9001,59.59884488998379,129991,HISPANIC,REGULAR
4685,8080.0,9001,61.82809146004967,129270,ASIAN,REGULAR
4686,8080.0,9001,75.8346251001514,62532,ASIAN,REGULAR
4687,8080.0,9001,59.56485767711485,59127,WHITE,REGULAR
4688,8080.0,9001,62.55658711222804,61735,WHITE,EXPERIMENTAL
4689,8080.0,9001,73.0206015728482,45671,WHITE,REGULAR
4690,8080.0,9001,55.42777234988079,55339,WHITE,REGULAR
4691,8080.0,9001,62.510598743443175,76519,WHITE,REGULAR
4692,8080.0,9001,53.97601320684908,38789,HISPANIC,REGULAR
4693,8080.0,9001,52.6323102764794,31992,WHITE,REGULAR
4694,8080.0,9001,69.50625785044146,81322,ASIAN,REGULAR
4695,8080.0,9001,63.02969926460195,85135,WHITE,REGULAR
4696,8080.0,9001,75.24335856363342,30082,WHITE,EXPERIMENTAL
4697,8080.0,9001,60.93036697529703,31782,WHITE,REGULAR
4698,8080.0,9001,73.41996171203621,141052,WHITE,REGULAR
4699,8080.0,9001,73.28531754115232,73630,WHITE,EXPERIMENTAL
4700,8080.0,9001,79.06180215045292,64643,ASIAN,REGULAR
4701,8080.0,9001,78.36518236567915,53167,ASIAN,EXPERIMENTAL
4702,8080.0,9001,68.87454893457526,136343,HISPANIC,EXPERIMENTAL
4703,8080.0,9001,59.39784706123938,91724,WHITE,REGULAR
4704,8080.0,9001,74.55155252840366,33224,HISPANIC,REGULAR
4705,8080.0,9001,63.71970325160162,58921,HISPANIC,REGULAR
4706,8080.0,9001,81.27360448146261,131537,WHITE,REGULAR
4707,8080.0,9001,59.7253992387102,93666,WHITE,REGULAR
4708,8080.0,9001,59.455467821044756,114073,ASIAN,EXPERIMENTAL
4709,8080.0,9001,73.06888467584845,139869,WHITE,REGULAR
4710,8081.0,9002,71.49979752773753,142363,WHITE,REGULAR
4711,8081.0,9002,72.2497865388886,98053,ASIAN,REGULAR
4712,8081.0,9002,66.40148919059867,77201,WHITE,EXPERIMENTAL
4713,8081.0,9002,70.2121645651542,63983,HISPANIC,REGULAR
4714,8081.0,9002,80.56941333803331,76277,ASIAN,REGULAR
4715,8081.0,9002,73.49940702964355,148431,WHITE,REGULAR
4716,8081.0,9002,66.3588472984134,92397,WHITE,REGULAR
4717,8081.0,9002,60.87759060577038,30061,WHITE,REGULAR
4718,8081.0,9002,71.98552376768228,33624,WHITE,REGULAR
4719,8081.0,9002,62.560146257716,38169,BLACK,EXPERIMENTAL
4720,8081.0,9002,83.36330944461274,125314,WHITE,REGULAR
4721,8081.0,9002,69.21811605400572,44614,BLACK,REGULAR
4722,8081.0,9002,60.50348151823124,54909,WHITE,EXPERIMENTAL
4723,8081.0,9002,77.8204525935411,91508,WHITE,REGULAR
4724,8081.0,9002,84.95224619129948,114692,WHITE,REGULAR
4725,8081.0,9002,72.83522953310417,46879,WHITE,EXPERIMENTAL
4726,8081.0,9002,85.4780326948992,85726,WHITE,REGULAR
4727,8081.0,9002,77.63381515606154,119105,BLACK,EXPERIMENTAL
4728,8081.0,9002,83.23123124954213,75183,ASIAN,REGULAR
4729,8081.0,9002,71.59634619986896,124314,ASIAN,REGULAR
4730,8081.0,9002,71.82666172604387,93487,BLACK,REGULAR
4731,8081.0,9002,61.83605349166335,72453,WHITE,REGULAR
4732,8081.0,9002,68.94071098507514,40018,WHITE,REGULAR
4733,8081.0,9002,71.35362242281083,64938,WHITE,REGULAR
4734,8081.0,9002,85.6224469382499,94797,BLACK,REGULAR
4735,8081.0,9002,70.46307776878541,141440,WHITE,REGULAR
